ID,Activity Type ID,Activity Type,Started,Finished,Updated,Subject
1130251,2806,1 (FACING camera) Sit and stand,2024/9/2 6:16,2024/9/2 6:16,2024/9/2 6:16,U22
1130254,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/2 6:17,2024/9/2 6:17,2024/9/2 6:17,U22
1130257,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/2 6:18,2024/9/2 6:18,2024/9/2 6:18,U22
1130261,2806,1 (FACING camera) Sit and stand,2024/9/2 6:20,2024/9/2 6:20,2024/9/2 6:20,U22
1130306,2806,1 (FACING camera) Sit and stand,2024/9/2 6:44,2024/9/2 6:44,2024/9/2 6:44,U1
1136882,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 19:59,2024/9/3 19:59,2024/9/3 20:00,U22
1136909,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:04,2024/9/3 20:04,2024/9/3 20:04,U22
1136910,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:04,2024/9/3 20:04,2024/9/3 20:04,U22
1136915,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:06,2024/9/3 20:06,2024/9/3 20:06,U22
1136916,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:06,2024/9/3 20:06,2024/9/3 20:06,U22
1136917,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:07,2024/9/3 20:07,2024/9/3 20:07,U22
1136918,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:07,2024/9/3 20:08,2024/9/3 20:08,U22
1136966,2806,1 (FACING camera) Sit and stand,2024/9/3 20:18,2024/9/3 20:18,2024/9/3 20:18,U21
1136927,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:08,2024/9/3 20:08,2024/9/3 20:08,U22
1136936,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:09,2024/9/3 20:10,2024/9/3 20:10,U22
1136945,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:10,2024/9/3 20:11,2024/9/3 20:11,U22
1136950,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:11,2024/9/3 20:12,2024/9/3 20:12,U22
1136975,2806,1 (FACING camera) Sit and stand,2024/9/3 20:18,2024/9/3 20:18,2024/9/3 20:18,U21
1136976,2806,1 (FACING camera) Sit and stand,2024/9/3 20:18,2024/9/3 20:18,2024/9/3 20:19,U21
1136978,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:19,2024/9/3 20:19,2024/9/3 20:19,U21
1136980,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:19,2024/9/3 20:19,2024/9/3 20:19,U21
1136981,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:19,2024/9/3 20:19,2024/9/3 20:20,U21
1136986,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:21,2024/9/3 20:21,2024/9/3 20:21,U21
1136983,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:20,2024/9/3 20:20,2024/9/3 20:21,U21
1136987,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:21,2024/9/3 20:22,2024/9/3 20:22,U21
1136991,2809,4 (Sideway) Sit & stand,2024/9/3 20:22,2024/9/3 20:22,2024/9/3 20:23,U21
1136993,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 20:24,2024/9/3 20:24,2024/9/3 21:34,U21
1136992,2809,4 (Sideway) Sit & stand,2024/9/3 20:23,2024/9/3 20:23,2024/9/3 20:23,U21
1136994,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 20:24,2024/9/3 20:24,2024/9/3 21:34,U21
1136995,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 20:24,2024/9/3 20:24,2024/9/3 21:34,U21
1137002,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:26,2024/9/3 20:26,2024/9/3 21:32,U21
1137001,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:25,2024/9/3 20:26,2024/9/3 21:33,U21
1137003,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:26,2024/9/3 20:27,2024/9/3 21:32,U21
1137021,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:31,2024/9/3 20:31,2024/9/3 20:31,U21
1137022,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:31,2024/9/3 20:31,2024/9/3 20:31,U21
1137023,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:31,2024/9/3 20:31,2024/9/3 20:31,U21
1137025,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:33,2024/9/3 20:33,2024/9/3 20:33,U21
1137026,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:33,2024/9/3 20:34,2024/9/3 20:34,U21
1137037,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:36,2024/9/3 20:36,2024/9/3 20:36,U21
1137027,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:34,2024/9/3 20:34,2024/9/3 20:34,U21
1137038,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:36,2024/9/3 20:36,2024/9/3 20:37,U21
1137053,2806,1 (FACING camera) Sit and stand,2024/9/3 20:43,2024/9/3 20:43,2024/9/3 20:43,U4
1137039,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:37,2024/9/3 20:37,2024/9/3 20:37,U21
1137054,2806,1 (FACING camera) Sit and stand,2024/9/3 20:43,2024/9/3 20:43,2024/9/3 20:43,U4
1137052,2806,1 (FACING camera) Sit and stand,2024/9/3 20:43,2024/9/3 20:43,2024/9/3 20:43,U4
1137057,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:45,2024/9/3 20:45,2024/9/3 20:45,U4
1137055,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:44,2024/9/3 20:44,2024/9/3 20:44,U4
1137058,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 20:45,2024/9/3 20:45,2024/9/3 20:45,U4
1137059,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:46,2024/9/3 20:46,2024/9/3 20:46,U4
1137060,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:46,2024/9/3 20:46,2024/9/3 20:46,U4
1137061,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 20:46,2024/9/3 20:47,2024/9/3 20:47,U4
1137063,2809,4 (Sideway) Sit & stand,2024/9/3 20:47,2024/9/3 20:48,2024/9/3 20:48,U4
1137067,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 20:49,2024/9/3 20:49,2024/9/3 21:30,U4
1137068,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 20:50,2024/9/3 20:51,2024/9/3 21:30,U4
1137069,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 20:51,2024/9/3 20:51,2024/9/3 21:30,U4
1137073,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:54,2024/9/3 20:54,2024/9/3 20:54,U4
1137074,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 20:54,2024/9/3 20:54,2024/9/3 20:54,U4
1137122,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:59,2024/9/3 20:59,2024/9/3 20:59,U4
1137123,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:59,2024/9/3 21:00,2024/9/3 21:00,U4
1137118,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:55,2024/9/3 20:56,2024/9/3 20:56,U4
1137119,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:56,2024/9/3 20:57,2024/9/3 20:57,U4
1137120,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 20:57,2024/9/3 20:57,2024/9/3 20:57,U4
1137121,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 20:58,2024/9/3 20:59,2024/9/3 20:59,U4
1137167,2806,1 (FACING camera) Sit and stand,2024/9/3 21:03,2024/9/3 21:03,2024/9/3 21:03,U5
1137168,2806,1 (FACING camera) Sit and stand,2024/9/3 21:03,2024/9/3 21:03,2024/9/3 21:04,U5
1137169,2806,1 (FACING camera) Sit and stand,2024/9/3 21:03,2024/9/3 21:04,2024/9/3 21:04,U5
1137171,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 21:04,2024/9/3 21:04,2024/9/3 21:23,U5
1137172,2808,3 Stand up from chair - both hands with SHAKING,2024/9/3 21:04,2024/9/3 21:04,2024/9/3 21:23,U5
1137173,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 21:05,2024/9/3 21:05,2024/9/3 21:24,U5
1137174,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 21:05,2024/9/3 21:06,2024/9/3 21:24,U5
1137183,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 21:08,2024/9/3 21:09,2024/9/3 21:09,U5
1137185,2812,7 Cool down - sitting/relax,2024/9/3 21:09,2024/9/3 21:09,2024/9/3 21:09,U5
1137187,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 21:10,2024/9/3 21:10,2024/9/3 21:10,U5
1137188,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 21:10,2024/9/3 21:10,2024/9/3 21:10,U5
1137189,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:11,2024/9/3 21:11,2024/9/3 21:11,U5
1137190,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:11,2024/9/3 21:12,2024/9/3 21:12,U5
1137191,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:12,2024/9/3 21:12,2024/9/3 21:12,U5
1137192,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:13,2024/9/3 21:13,2024/9/3 21:13,U5
1137193,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:13,2024/9/3 21:14,2024/9/3 21:14,U5
1137194,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:14,2024/9/3 21:16,2024/9/3 21:16,U5
1137246,2806,1 (FACING camera) Sit and stand,2024/9/3 21:21,2024/9/3 21:21,2024/9/3 21:42,U1
1137278,2806,1 (FACING camera) Sit and stand,2024/9/3 21:22,2024/9/3 21:22,2024/9/3 21:38,U1
1137247,2806,1 (FACING camera) Sit and stand,2024/9/3 21:22,2024/9/3 21:22,2024/9/3 21:42,U1
1137248,2806,1 (FACING camera) Sit and stand,2024/9/3 21:22,2024/9/3 21:22,2024/9/3 21:42,U1
1137249,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 21:23,2024/9/3 21:23,2024/9/3 21:42,U1
1137250,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 21:23,2024/9/3 21:23,2024/9/3 21:42,U1
1137261,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 21:26,2024/9/3 21:26,2024/9/3 21:41,U1
1137252,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/3 21:23,2024/9/3 21:23,2024/9/3 21:42,U1
1137269,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 21:29,2024/9/3 21:29,2024/9/3 21:39,U1
1137270,2813,8 Walk (LEFT --> Right --> Left),2024/9/3 21:29,2024/9/3 21:29,2024/9/3 21:39,U1
1137271,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:30,2024/9/3 21:30,2024/9/3 21:39,U1
1137272,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:30,2024/9/3 21:31,2024/9/3 21:39,U1
1137275,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:32,2024/9/3 21:32,2024/9/3 21:38,U1
1137341,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/3 21:39,2024/9/3 21:39,2024/9/3 21:45,U2
1137276,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:32,2024/9/3 21:32,2024/9/3 21:38,U1
1137342,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 21:40,2024/9/3 21:40,2024/9/3 21:44,U2
1137343,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 21:40,2024/9/3 21:40,2024/9/3 21:44,U2
1137350,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:42,2024/9/3 21:43,2024/9/3 21:43,U2
1137344,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/3 21:40,2024/9/3 21:41,2024/9/3 21:44,U2
1137351,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/3 21:43,2024/9/3 21:43,2024/9/3 21:43,U2
1144325,2806,1 (FACING camera) Sit and stand,2024/9/5 17:46,,2024/9/5 17:46,U3
1137353,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:44,2024/9/3 21:44,2024/9/3 21:44,U2
1137354,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/3 21:44,2024/9/3 21:44,2024/9/3 21:45,U2
1160419,2806,1 (FACING camera) Sit and stand,2024/9/10 5:52,2024/9/10 5:52,2024/9/10 5:52,U6
1144470,2806,1 (FACING camera) Sit and stand,2024/9/5 18:17,2024/9/5 18:17,2024/9/5 18:17,U22
1160425,2808,3 Stand up from chair - both hands with SHAKING,2024/9/10 5:55,2024/9/10 5:56,2024/9/10 5:56,U6
1160420,2806,1 (FACING camera) Sit and stand,2024/9/10 5:52,2024/9/10 5:52,2024/9/10 5:53,U6
1160434,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/10 5:58,2024/9/10 5:58,2024/9/10 5:58,U6
1160435,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/10 5:58,2024/9/10 5:59,2024/9/10 5:59,U6
1160439,2813,8 Walk (LEFT --> Right --> Left),2024/9/10 6:01,2024/9/10 6:01,2024/9/10 6:01,U6
1160440,2813,8 Walk (LEFT --> Right --> Left),2024/9/10 6:01,2024/9/10 6:01,2024/9/10 6:01,U6
1160445,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:08,2024/9/10 6:08,2024/9/10 6:08,U6
1160446,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:08,2024/9/10 6:09,2024/9/10 6:09,U6
1160501,2806,1 (FACING camera) Sit and stand,2024/9/10 6:38,2024/9/10 6:38,2024/9/10 6:38,U3
1160502,2806,1 (FACING camera) Sit and stand,2024/9/10 6:38,2024/9/10 6:38,2024/9/10 6:38,U3
1160505,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/10 6:40,2024/9/10 6:40,2024/9/10 6:40,U3
1160506,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/10 6:40,2024/9/10 6:41,2024/9/10 6:41,U3
1160508,2808,3 Stand up from chair - both hands with SHAKING,2024/9/10 6:42,2024/9/10 6:42,2024/9/10 6:42,U3
1160509,2808,3 Stand up from chair - both hands with SHAKING,2024/9/10 6:42,2024/9/10 6:42,2024/9/10 6:42,U3
1160510,2808,3 Stand up from chair - both hands with SHAKING,2024/9/10 6:42,2024/9/10 6:43,2024/9/10 6:43,U3
1160515,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/10 6:45,2024/9/10 6:45,2024/9/10 6:45,U3
1160516,2810,5 (Sideway) both hands SHAKING (sitting),2024/9/10 6:45,2024/9/10 6:45,2024/9/10 6:45,U3
1160517,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/10 6:46,2024/9/10 6:46,2024/9/10 6:46,U3
1160518,2811,6 (Sideway) STAND up with - both hands SHAKING,2024/9/10 6:46,2024/9/10 6:46,2024/9/10 6:46,U3
1160521,2813,8 Walk (LEFT --> Right --> Left),2024/9/10 6:48,2024/9/10 6:48,2024/9/10 6:48,U3
1160522,2813,8 Walk (LEFT --> Right --> Left),2024/9/10 6:48,2024/9/10 6:48,2024/9/10 6:48,U3
1160523,2813,8 Walk (LEFT --> Right --> Left),2024/9/10 6:48,2024/9/10 6:49,2024/9/10 6:49,U3
1160525,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:52,2024/9/10 6:52,2024/9/10 6:52,U3
1160526,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:52,2024/9/10 6:53,2024/9/10 6:53,U3
1164155,2806,1 (FACING camera) Sit and stand,2024/9/11 4:58,2024/9/11 4:58,2024/9/11 4:59,U7
1164187,2806,1 (FACING camera) Sit and stand,2024/9/11 4:58,2024/9/11 4:58,2024/9/11 4:58,U7
1164157,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/11 5:00,2024/9/11 5:00,2024/9/11 5:00,U7
1164158,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/11 5:00,2024/9/11 5:00,2024/9/11 5:01,U7
1164161,2808,3 Stand up from chair - both hands with SHAKING,2024/9/11 5:02,2024/9/11 5:02,2024/9/11 5:02,U7
1164162,2808,3 Stand up from chair - both hands with SHAKING,2024/9/11 5:02,2024/9/11 5:02,2024/9/11 5:02,U7
1164173,2813,8 Walk (LEFT --> Right --> Left),2024/9/11 5:06,2024/9/11 5:06,2024/9/11 5:06,U7
1164174,2813,8 Walk (LEFT --> Right --> Left),2024/9/11 5:06,2024/9/11 5:06,2024/9/11 5:06,U7
1164175,2813,8 Walk (LEFT --> Right --> Left),2024/9/11 5:06,2024/9/11 5:06,2024/9/11 5:07,U7
1160423,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/10 5:54,2024/9/10 5:54,2024/9/10 5:54,U6
1164177,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/11 5:08,2024/9/11 5:08,2024/9/11 5:08,U7
1160441,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:03,2024/9/10 6:04,2024/9/10 6:04,U6
1160442,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:04,2024/9/10 6:05,2024/9/10 6:05,U6
1160443,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:05,2024/9/10 6:06,2024/9/10 6:06,U6
1160444,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:07,2024/9/10 6:08,2024/9/10 6:08,U6
1160504,2806,1 (FACING camera) Sit and stand,2024/9/10 6:39,2024/9/10 6:39,2024/9/10 6:39,U3
1160507,2807,2 (FACING camera) both hands SHAKING (sitting position),2024/9/10 6:41,2024/9/10 6:41,2024/9/10 6:41,U3
1160524,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/10 6:50,2024/9/10 6:51,2024/9/10 6:51,U3
1160527,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:54,2024/9/10 6:55,2024/9/10 6:55,U3
1160528,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:55,2024/9/10 6:56,2024/9/10 6:56,U3
1160529,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/10 6:56,2024/9/10 6:57,2024/9/10 6:57,U3
1164154,2806,1 (FACING camera) Sit and stand,2024/9/11 4:56,2024/9/11 4:56,2024/9/11 4:56,U7
1164156,2806,1 (FACING camera) Sit and stand,2024/9/11 4:59,2024/9/11 4:59,2024/9/11 4:59,U7
1164176,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/11 5:07,2024/9/11 5:07,2024/9/11 5:07,U7
1164218,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/11 5:10,2024/9/11 5:10,2024/9/11 5:10,U7
1164219,2815,"10 Slow walk (SHAKING hands/body, tiny step, head forward)",2024/9/11 5:11,2024/9/11 5:11,2024/9/11 5:11,U7
1136911,2812,7 Cool down - sitting/relax,2024/9/3 20:05,2024/9/3 20:05,2024/9/3 20:05,U22
1137010,2812,7 Cool down - sitting/relax,2024/9/3 20:27,2024/9/3 20:27,2024/9/3 21:32,U21
1137071,2812,7 Cool down - sitting/relax,2024/9/3 20:52,2024/9/3 20:53,2024/9/3 20:53,U4
1164178,2814,"9 Walk & STOP/frozen, full body shaking, rotate then return back",2024/9/11 5:08,2024/9/11 5:09,2024/9/11 5:09,U7
1137267,2812,7 Cool down - sitting/relax,2024/9/3 21:28,2024/9/3 21:29,2024/9/3 21:40,U1
1137345,2812,7 Cool down - sitting/relax,2024/9/3 21:41,2024/9/3 21:41,2024/9/3 21:41,U2
1160437,2812,7 Cool down - sitting/relax,2024/9/10 5:59,2024/9/10 6:00,2024/9/10 6:00,U6
1160520,2812,7 Cool down - sitting/relax,2024/9/10 6:47,2024/9/10 6:47,2024/9/10 6:47,U3
1164172,2812,7 Cool down - sitting/relax,2024/9/11 5:05,2024/9/11 5:05,2024/9/11 5:05,U7
